datetime,TotalActivePower,TotalReactivePower,Voltage,CurrentIntensity,Device_1,Device_2,Device_3,Rest_active_power
1/24/2018 18:00,149.79001,8.056,14296.83,626.4,0,31,527,1938.5
1/24/2018 19:00,120.908,11.424,14386.01,503.8,0,0,0,2015.1333
1/24/2018 20:00,188.312,11.27,14478.07,783.8,472,23,822,1821.5333
1/24/2018 21:00,95.668,6.476,14592.72,392.8,0,7,9,1578.4667
1/24/2018 22:00,85.276,7.052,14625.78,349.6,0,0,0,1421.2667
1/24/2018 23:00,101.618,8.788,14761.38,410,22,32,436,1203.6333
1/25/2018 0:00,181.102,3.5800002,14686.68,736.2,521,0,880,1617.3667
1/25/2018 1:00,120.058,3.05,14655.29,489.8,609,0,0,1391.9667
1/25/2018 2:00,84.568,6.63,14751.85,340,0,31,0,1378.4667
1/25/2018 3:00,81.3,4.524,14765.26,325,0,0,0,1355
1/25/2018 4:00,82.942,6.602,14788.96,332,0,15,0,1367.3667
1/25/2018 5:00,82.798,7.5299997,14776.27,333.6,0,16,0,1363.9667
1/25/2018 6:00,80.72,4.656,14715.25,324.8,0,0,0,1345.3334
1/25/2018 7:00,105.68,6.778,14581.65,431.4,0,31,397,1333.3334
1/25/2018 8:00,132.566,4.264,14582.7,545.4,0,0,103,2106.4333
1/25/2018 9:00,97.726,2.012,14537.28,401,0,0,0,1628.7667
1/25/2018 10:00,89.838,3.07,14345.24,371.8,0,31,0,1466.3
1/25/2018 11:00,75.598,2.498,14465.49,311.6,0,0,618,641.9667
1/25/2018 12:00,204.47,11.64,14260.49,867.6,1013,625,1040,729.8333
1/25/2018 13:00,259.826,17.318,14426.88,1091.2,663,2028,1064,575.4333
1/25/2018 14:00,154.416,11.524,14743.39,637.6,23,967,1110,473.6
1/25/2018 15:00,190.958,8.338,14650.01,785.6,562,1097,1096,427.63333
1/25/2018 16:00,133.678,5.754,14625.55,547.8,580,42,1093,512.9667
1/25/2018 17:00,143.966,4.62,14314.95,602,0,349,1047,1003.43335
1/25/2018 18:00,128.994,4.978,14246.29,539.6,0,0,1038,1111.9
1/25/2018 19:00,165.028,8.05,14228.65,699.8,0,630,949,1171.4667
1/25/2018 20:00,75.318,4.812,14419.1,314.2,0,20,0,1235.3
1/25/2018 21:00,72.05,6.916,14424.43,298.6,0,56,0,1144.8334
1/25/2018 22:00,31.67,4.748,14595.32,132,0,9,53,465.83334
1/25/2018 23:00,68.394,3.874,14676.37,279.4,0,13,725,401.9
1/26/2018 0:00,23.806,5.454,14597.91,101.2,0,39,0,357.76666
1/26/2018 1:00,16.58,3.02,14689.12,68.6,0,9,0,267.33334
1/26/2018 2:00,18.476,6.138,14726.49,80.6,0,43,0,264.93332
1/26/2018 3:00,15.504,2.7,14712.07,63.4,0,0,0,258.4
1/26/2018 4:00,15.5199995,2.7319999,14677.2705,63,0,0,0,258.66666
1/26/2018 5:00,17.582,5.594,14735.46,73.2,0,32,0,261.03333
1/26/2018 6:00,49.566,3.512,14680.37,207.59999,0,0,0,826.10004
1/26/2018 7:00,140.386,7.996,14375.7,584.4,0,29,996,1314.7667
1/26/2018 8:00,95.07,4.376,14297.24,395,0,3,1045,536.5
1/26/2018 9:00,87.348,2.884,14390.87,362.6,0,0,1058,397.8
1/26/2018 10:00,70.312,4.946,14324.11,300.8,0,32,681,458.86667
1/26/2018 11:00,22.174,3.408,14602.2,101.4,0,0,0,369.56668
1/26/2018 12:00,104.994,6.256,14553.52,434.2,0,7,860,882.9
1/26/2018 13:00,116.142,6.166,14510.48,480.4,0,26,1076,833.7
1/26/2018 14:00,106.928,3.258,14696.68,434.6,0,0,1103,679.13336
1/26/2018 15:00,112.968,5.028,14732.41,457.6,0,32,1107,743.8
1/26/2018 16:00,64.506,3.6660001,14831.0205,262.4,0,0,395,680.1
1/26/2018 17:00,53.454,5.05,14550.91,225.59999,0,0,0,890.9
1/26/2018 18:00,41.974,5.068,14630.27,174.4,0,32,0,667.56665
1/26/2018 19:00,143.328,6.128,14428.53,598.6,0,0,841,1547.8
1/26/2018 20:00,113.292,2.78,14475.03,474.6,522,15,0,1351.2
1/26/2018 21:00,145.472,6.258,14489.16,605,598,17,659,1150.5333
1/26/2018 22:00,51.994,4.31,14733.81,214.2,1,0,0,865.56665
1/26/2018 23:00,47.096,6.548,14767.76,198.2,0,32,0,752.93335
1/27/2018 0:00,25.338001,3.786,14734.36,111.6,0,0,0,422.3
1/27/2018 1:00,22.723999,3.98,14757.6,100.6,0,0,0,378.73334
1/27/2018 2:00,24.886,6.9440002,14876.67,111.6,0,32,0,382.76666
1/27/2018 3:00,21.428,3.338,14858.03,90.6,0,0,0,357.13333
1/27/2018 4:00,22.496,5.33,14863.939,99.2,0,22,0,352.93332
1/27/2018 5:00,60.952,3.966,14779.68,251.2,0,10,653,352.86667
1/27/2018 6:00,44.516,3.812,14632.13,192.4,0,0,0,741.93335
1/27/2018 7:00,121.804,6.218,14400.95,508.8,0,31,912,1087.0667
1/27/2018 8:00,104.756,4.51,14459.72,434.2,0,0,1068,677.93335
1/27/2018 9:00,106.058,9.538,14486.92,445,0,0,1072,695.63336
1/27/2018 10:00,95.22,8.696,14403.15,398.2,0,31,1060,496
1/27/2018 11:00,77.272,2.84,14454.1,338.2,0,0,596,691.86664
1/27/2018 12:00,37.114,4.884,14600.7,158.2,0,13,0,605.56665
1/27/2018 13:00,55.192,11.422,14628.06,232.6,0,19,0,900.8667
1/27/2018 14:00,29.355999,4.114,14722.94,125.4,0,0,0,489.26666
1/27/2018 15:00,24.728,8.402,14872.3,110.2,0,32,0,380.13333
1/27/2018 16:00,21.354,4.446,14789.46,92.8,0,0,0,355.9
1/27/2018 17:00,61.216,2.8140001,14551.78,252.8,0,0,604,416.26666
1/27/2018 18:00,30.994,6.08,14550.57,130.2,0,31,0,485.56665
1/27/2018 19:00,174.794,11.222,14385.7705,732.6,892,0,485,1536.2333
1/27/2018 20:00,102.02,6.574,14516.87,423.4,4,1,158,1537.3334
1/27/2018 21:00,75.48,4.972,14504.31,311.4,0,30,0,1228
1/27/2018 22:00,62.366,2.422,14604.75,256,0,0,0,1039.4333
1/27/2018 23:00,22.966,5.326,14835.39,94.6,0,26,0,356.76666
1/28/2018 0:00,159.272,4.654,14694.3,654.6,496,383,689,1086.5333
1/28/2018 1:00,73.298,4.88,14540.62,303.2,174,52,670,325.63333
1/28/2018 2:00,43.534,5.748,14790.75,180.2,424,31,0,270.56668
1/28/2018 3:00,16.146,2.92,14827.5,64.8,0,0,0,269.1
1/28/2018 4:00,15.996,2.642,14862.88,66.4,0,0,0,266.6
1/28/2018 5:00,18.302,5.488,14800.61,76.4,0,32,0,273.03333
1/28/2018 6:00,31.654,4.542,14766.76,135,0,0,0,527.56665
1/28/2018 7:00,112.144,4.864,14534.26,462.6,0,10,987,872.06665
1/28/2018 8:00,97.82,3.646,14417.39,402.2,0,21,1062,547.3333
1/28/2018 9:00,97.94,2.46,14450.46,403.6,0,0,1068,564.3333
1/28/2018 10:00,128.284,5.182,14536.87,527,0,31,1079,1028.0667
1/28/2018 11:00,133.878,4.392,14450.99,551.4,0,0,1068,1163.3
1/28/2018 12:00,127.228,3.532,14591.32,518.8,0,0,1087,1033.4667
1/28/2018 13:00,125.244,3.182,14637.87,508.6,0,32,1095,960.4
1/28/2018 14:00,140.078,4.93,14640.88,576.60004,0,100,1095,1139.6333
1/28/2018 15:00,252.562,7.654,14628.46,1044.2,0,2103,1092,1014.36664
1/28/2018 16:00,258.074,5.396,14608.84,1064.2,0,2043,1090,1168.2334
1/28/2018 17:00,193.93199,4.696,14457.91,806.2,0,509,492,2231.2
1/28/2018 18:00,232.52,5.298,14202.49,988.6,0,1448,0,2427.3333
1/28/2018 19:00,142.748,10.7,14438.21,593.2,5,48,43,2283.1333
1/28/2018 20:00,169.918,3.808,14340.7705,712.6,562,33,1052,1184.9667
1/28/2018 21:00,105.036,6.19,14363.19,440.8,640,41,616,453.6
1/28/2018 22:00,27.501999,4.25,14637.6,116.6,0,9,0,449.36667
1/28/2018 23:00,18.624,4.966,14745.47,78.8,0,23,0,287.4
1/29/2018 0:00,18.08,4.574,14783.16,76.6,0,29,0,272.33334
1/29/2018 1:00,16.402,3.15,14604.79,69.6,0,9,0,264.36667
1/29/2018 2:00,18.216,4.236,14747.26,75.4,0,32,0,271.6
1/29/2018 3:00,16.710001,5.382,14749.74,73.8,0,0,0,278.5
1/29/2018 4:00,55.678,4.75,14732.25,228.6,0,0,644,283.96667
1/29/2018 5:00,18.168,3.4359999,14717.52,75.200005,0,31,0,271.8
1/29/2018 6:00,41.626,3.466,14646.75,175.6,0,0,0,693.76666
1/29/2018 7:00,123.744,3.49,14394.46,515.2,0,10,968,1084.4
1/29/2018 8:00,114.846,5.304,14450.28,473.8,0,24,1068,822.1
1/29/2018 9:00,112.7,4.794,14439.54,466,0,0,1066,812.3333
1/29/2018 10:00,82.816,4.618,14414.4795,344.4,0,25,708,647.26666
1/29/2018 11:00,57.947998,3.498,14511.91,237.2,0,6,287,672.8
1/29/2018 12:00,114.516,3.27,14485.65,471.6,0,0,1073,835.6
1/29/2018 13:00,109.886,5.556,14592.83,450.8,0,31,1088,712.43335
1/29/2018 14:00,110.686,5.864,14664.57,453.4,0,0,1058,786.76666
1/29/2018 15:00,44.426,3.682,14833.68,184.8,0,0,0,740.43335
1/29/2018 16:00,54.144,5.886,14887.89,233.59999,0,32,0,870.4
1/29/2018 17:00,42.398,3.096,14587.67,182,0,0,0,706.63336
1/29/2018 18:00,51.064,3.4259999,14396.04,212,0,0,0,851.06665
1/29/2018 19:00,100.296,6.934,14396.42,418.2,0,34,0,1637.6
1/29/2018 20:00,80.092,4.782,14556.64,331.6,0,0,0,1334.8667
1/29/2018 21:00,95.192,3.594,14427.18,393.8,0,13,355,1218.5333
1/29/2018 22:00,72.46,4.686,14595.9795,295.2,0,18,681,508.66666
1/29/2018 23:00,21.604,2.832,14825.81,88.6,0,0,0,360.06668
1/30/2018 0:00,19.122,5.518,14805.75,80.2,0,28,0,290.7
1/30/2018 1:00,17.646,3.524,14772.96,74.6,0,3,0,291.1
1/30/2018 2:00,17.192,2.804,14893.52,70.6,0,0,0,286.53333
1/30/2018 3:00,19.126,4.948,14859.52,78.2,0,31,0,287.76666
1/30/2018 4:00,17.866,3.858,14886.44,75.6,0,0,0,297.76666
1/30/2018 5:00,16.756,2.978,14783.061,71,0,0,0,279.26666
1/30/2018 6:00,104.944,7.344,14588.16,432.6,0,30,947,772.06665
1/30/2018 7:00,150.8,5.156,14467.38,623.6,131,0,1070,1312.3334
1/30/2018 8:00,115.234,4.7400002,14447.72,477.2,472,0,1067,381.56665
1/30/2018 9:00,128.024,4.676,14600.5,527,553,31,1090,459.7333
1/30/2018 10:00,75.994,2.168,14536.47,318,0,0,726,540.56665
1/30/2018 11:00,64.176,5.134,14562.47,277.8,0,0,372,697.6
1/30/2018 12:00,115.701996,5.426,14582.71,481.8,0,31,1087,810.36664
1/30/2018 13:00,120.938,7.288,14515.55,498.2,0,0,1077,938.63336
1/30/2018 14:00,117.586,7.718,14667.86,483,0,0,1099,860.76666
1/30/2018 15:00,116.842,6.524,14857.9,472.2,0,31,1126,790.3667
1/30/2018 16:00,94.828,7.088,14785.35,386.8,0,0,641,939.4667
1/30/2018 17:00,181.186,2.382,14446.46,749,0,0,1067,1952.7667
1/30/2018 18:00,151.556,6.82,14369.55,632.8,0,31,761,1733.9333
1/30/2018 19:00,119.982,5.164,14481.74,503.8,466,0,0,1533.7
1/30/2018 20:00,99.064,4.758,14690.46,404.4,0,20,0,1631.0667
1/30/2018 21:00,116.47,4.532,14627.2,477,0,13,0,1928.1666
1/30/2018 22:00,56.002,3.764,14747.46,232.8,0,0,0,933.36664
1/30/2018 23:00,22.002,5.782,14801.17,93.6,0,31,17,318.7
1/31/2018 0:00,47.766,5.098,14776.05,195.2,0,0,521,275.1
1/31/2018 1:00,17.039999,4.294,14822.36,72.2,0,11,0,273
1/31/2018 2:00,17.342,4.278,14750.19,72.6,0,20,0,269.03333
1/31/2018 3:00,16.97,3.658,14782.95,71.4,0,0,0,282.83334
1/31/2018 4:00,18.164,5.176,14793.69,77,0,30,0,272.73334
1/31/2018 5:00,16.17,4.162,14806.48,69.8,0,0,0,269.5
1/31/2018 6:00,22.658,5.07,14700,97,0,0,0,377.63333
1/31/2018 7:00,159.606,7.18,14533.15,660.6,0,31,936,1693.1
1/31/2018 8:00,146.218,6.3980002,14529.91,599.8,0,0,1079,1357.9667
1/31/2018 9:00,150.528,3.86,14506.65,622.6,0,594,1075,839.8
1/31/2018 10:00,106.246,5.344,14479.27,437,0,77,1072,621.76666
1/31/2018 11:00,194.368,6.04,14292.37,819,0,1408,1044,787.4667
1/31/2018 12:00,167.142,15.42,14438.28,700.4,0,1047,1066,672.7
1/31/2018 13:00,131.988,3.806,14554.65,548.4,572,187,901,539.8
1/31/2018 14:00,162.316,8.194,14627.25,675.4,610,1681,0,414.26666
1/31/2018 15:00,75.682,13.15,14762.9,324.2,540,37,0,684.36664
1/31/2018 16:00,204.446,24.458,14656.89,850.6,1246,10,976,1175.4333
1/31/2018 17:00,304.35,24.646,14203.7,1299.8,1441,843,1027,1761.5
1/31/2018 18:00,225.804,18.81,14119.43,964.6,216,534,306,2707.4
1/31/2018 19:00,270.214,21.226,14281.5205,1139,1062,32,1043,2366.5667
1/31/2018 20:00,234,12.444,14399.14,980.4,1241,0,1061,1598
1/31/2018 21:00,208.306,12.992,14356.76,874.8,715,13,1054,1689.7667
1/31/2018 22:00,229.3,18.49,14415.01,957.4,634,20,1063,2104.6667
1/31/2018 23:00,186.228,4.518,14570.19,762.6,1,0,1085,2017.8
2/1/2018 0:00,199.3,5.184,14598.28,819.4,2,20,1089,2210.6667
2/1/2018 1:00,184.536,8.27,14633.08,760.8,803,370,1094,808.6
2/1/2018 2:00,84.92,5.436,14699.81,346.2,0,0,1103,312.33334
2/1/2018 3:00,36.16,5.976,14859.5,154.2,0,27,273,302.66666
2/1/2018 4:00,19.766,5.556,14925.47,91.4,0,6,0,323.43332
2/1/2018 5:00,19.302,5.44,14909.62,89.6,0,0,0,321.7
2/1/2018 6:00,19.466,4.968,14887.9,89,0,27,0,297.43332
2/1/2018 7:00,18.09,4.3580003,14684.68,85.200005,0,7,0,294.5
2/1/2018 8:00,65.486,4.288,14671.06,275.4,0,0,394,697.43335
2/1/2018 9:00,67.328,5.454,14488.84,279.4,0,19,321,782.13336
2/1/2018 10:00,32.99,3.644,14640.76,137.2,0,14,0,535.8333
2/1/2018 11:00,88.590004,10.35,14548.44,376.2,916,0,0,560.5
2/1/2018 12:00,124.656,14.242,14484.49,526,420,10,974,673.6
2/1/2018 13:00,128.582,7.85,14601.37,530.8,552,23,1010,558.0333
2/1/2018 14:00,69.658,5.336,14962.88,289.8,528,0,0,632.9667
2/1/2018 15:00,44.916,8.58,14954.15,202.6,109,0,0,639.6
2/1/2018 16:00,133.388,21.016,14742.92,562.6,558,39,564,1062.1333
2/1/2018 17:00,114.102,7.346,14513.97,474.2,160,11,124,1606.7
2/1/2018 18:00,140.196,3.034,14374.01,582.4,0,0,600,1736.6
2/1/2018 19:00,87.932,13.864,14538.7,371.4,0,33,0,1432.5333
2/1/2018 20:00,137.366,2.638,14544.4795,567.4,0,0,636,1653.4333
2/1/2018 21:00,65.212,4.558,14573.25,268,0,0,0,1086.8667
2/1/2018 22:00,45.646,7.706,14721.81,189.8,0,33,0,727.76666
2/1/2018 23:00,16.872,4.392,14835.21,69.6,0,0,0,281.2
2/2/2018 0:00,16.536,3.692,14837.49,67.6,0,0,0,275.6
2/2/2018 1:00,18.09,5.668,14835.04,75.2,0,33,0,268.5
2/2/2018 2:00,16.488,3.292,15022.48,68,0,0,0,274.8
2/2/2018 3:00,51.852,3.29,14961.32,209.2,0,0,589,275.2
2/2/2018 4:00,17.95,5.962,14907.68,75.8,0,19,0,280.16666
2/2/2018 5:00,16.73,4.082,14873.51,69.2,0,14,0,264.83334
2/2/2018 6:00,110.102,4.66,14713.18,456.8,0,0,737,1098.0333
2/2/2018 7:00,126.796,3.012,14515.48,520.2,0,0,1077,1036.2667
2/2/2018 8:00,82.014,5.448,14505.86,333.19998,0,33,1076,257.9
2/2/2018 9:00,80.27,3.494,14475.03,328.19998,0,0,1071,266.8333
2/2/2018 10:00,80.094,3.79,14470.59,327,0,0,1071,263.9
2/2/2018 11:00,80.784,6.56,14394.2295,334.4,0,33,1059,254.4
2/2/2018 12:00,79.556,4.794,14602.7,320.19998,0,0,1066,259.93335
2/2/2018 13:00,15.625999,3.136,14703.2295,63.4,0,0,0,260.43332
2/2/2018 14:00,17.13,4.696,14855.37,72,0,12,0,273.5
2/2/2018 15:00,18.406,5.668,14919.97,77.2,0,22,0,284.76666
2/2/2018 16:00,28.882,3.2779999,14967.85,117.6,0,0,0,481.36667
2/2/2018 17:00,19.192,3.21,14717.99,83.8,0,0,0,319.86667
2/2/2018 18:00,62.134,6.958,14561.16,260.19998,0,33,0,1002.56665
2/2/2018 19:00,133.124,6.538,14482.83,552,0,0,416,1802.7333
2/2/2018 20:00,164.898,3.008,14454.79,682.8,0,0,857,1891.3
2/2/2018 21:00,110.414,3.796,14513.67,454.19998,9,33,0,1798.2334
2/2/2018 22:00,143.726,4.23,14545.32,592.4,569,0,931,895.43335
2/2/2018 23:00,112.506004,4.326,14782.98,456.2,581,0,965,329.1
2/3/2018 0:00,20.022,6.664,14839.28,87.6,0,29,0,304.7
2/3/2018 1:00,17.378,3.184,14750.71,73.4,0,4,0,285.63333
2/3/2018 2:00,17.48,2.892,14867.69,73,0,0,0,291.33334
2/3/2018 3:00,17.56,3.328,14859.62,75.2,0,7,0,285.66666
2/3/2018 4:00,18.156,5.164,14830.08,78.8,0,27,0,275.6
2/3/2018 5:00,17.006,3.442,14778.63,74,0,0,0,283.43332
2/3/2018 6:00,95.856,4.568,14595.58,398.8,0,0,742,855.60004
2/3/2018 7:00,124.762,4.0160003,14357.09,518.6,0,32,1055,992.36664
2/3/2018 8:00,91.876,2.524,14449.44,379.6,0,0,1067,464.26666
2/3/2018 9:00,95.208,5.502,14552.72,391.80002,0,0,1083,503.8
2/3/2018 10:00,97.956,11.656,14534.99,408.6,0,33,1079,520.6
2/3/2018 11:00,94.84,4.064,14592.94,388.6,0,0,1088,492.66666
2/3/2018 12:00,102.776,7.372,14658.21,422.80002,0,0,1098,614.93335
2/3/2018 13:00,138.994,5.278,14585.4795,572,701,18,1087,510.56668
2/3/2018 14:00,91.19,4.132,14805.72,369.4,2,15,1119,383.8333
2/3/2018 15:00,84.05,3.66,14822.64,336.2,0,0,1122,278.83334
2/3/2018 16:00,83.666,3.558,14775.82,336.2,0,0,1115,279.43332
2/3/2018 17:00,92.956,5.784,14561.7,379.8,0,33,1083,433.26666
2/3/2018 18:00,112.73,3.8200002,14403.85,465,0,0,1061,817.8334
2/3/2018 19:00,105.888,10.964,14585.74,438.4,0,0,62,1702.8
2/3/2018 20:00,104.042,5.948,14503.9,428.2,0,33,0,1701.0333
2/3/2018 21:00,105.644,4.054,14559.87,431.4,0,0,513,1247.7334
2/3/2018 22:00,73.622,4.578,14651.53,300.4,0,0,610,617.0333
2/3/2018 23:00,64.732,6.8580003,14872.69,267.4,0,647,0,431.86667
2/4/2018 0:00,16.456,3.77,14862.69,67.200005,0,0,0,274.26666
2/4/2018 1:00,15.856,2.942,14796.35,63.2,0,0,0,264.26666
2/4/2018 2:00,57.33,6.076,14750.37,236.4,0,34,658,263.5
2/4/2018 3:00,15.72,2.556,14896.46,63.8,0,0,0,262
2/4/2018 4:00,15.992,3.034,14863.94,64,0,0,0,266.53333
2/4/2018 5:00,16.306,3.642,14831.09,67,0,15,0,256.76666
2/4/2018 6:00,132.854,5.108,14699.25,551,0,19,692,1503.2333
2/4/2018 7:00,202.126,3.902,14461.9,836,0,0,1069,2299.7666
2/4/2018 8:00,242.766,18.816,14425.76,1015.2,0,1684,1064,1298.1
2/4/2018 9:00,158.642,12.856,14555.76,660,0,1034,1082,528.0333
2/4/2018 10:00,172.312,5.8459997,14646.25,708.6,0,1464,1096,311.86667
2/4/2018 11:00,107.856,9.064,14698.16,444.4,0,425,1102,270.6
2/4/2018 12:00,95.44,7.77,14786.38,386,0,35,1116,439.66666
2/4/2018 13:00,78.91,8.748,14752.51,330.6,0,602,249,464.16666
2/4/2018 14:00,159.116,6.934,14867.51,647.6,870,857,435,489.93335
2/4/2018 15:00,131.53,5.342,14867.14,533.4,1,674,1128,389.16666
2/4/2018 16:00,85.228,4.246,14743.7,343,0,42,1110,268.46667
2/4/2018 17:00,110.492,3.2680001,14513.97,454.6,0,9,1076,756.5333
2/4/2018 18:00,152.544,5.9639997,14383.26,632.6,0,34,1057,1451.4
2/4/2018 19:00,153.38,9.012,14517.24,633,0,0,1077,1479.3334
2/4/2018 20:00,156.17,5.76,14473.06,645,0,0,897,1705.8334
2/4/2018 21:00,82.592,8.42,14433.79,342.4,0,33,0,1343.5333
2/4/2018 22:00,82.214,4.238,14632.439,334.4,0,0,1052,318.23334
2/4/2018 23:00,19.092001,4.29,14889.86,80.200005,0,0,0,318.2
2/5/2018 0:00,20.572,5.82,14880.19,86.6,0,33,0,309.86667
2/5/2018 1:00,68.708,3.844,14792.61,276.2,0,0,860,285.13333
2/5/2018 2:00,17.662,3.05,14923.73,72,0,0,0,294.36667
2/5/2018 3:00,34.082,6.34,14796.91,143.4,0,33,260,275.03333
2/5/2018 4:00,48.596,4.112,14666.72,201,0,0,547,262.93335
2/5/2018 5:00,16.412,3.912,14850.83,72.6,0,0,0,273.53333
2/5/2018 6:00,80.178,6.692,14682.63,335.4,0,32,556,748.3
2/5/2018 7:00,101.822,3.04,14406.67,422,0,0,939,758.0333
2/5/2018 8:00,85.664,3.092,14442.68,353.6,0,0,1067,360.73334
2/5/2018 9:00,90.395996,5.148,14436.29,373.2,0,28,1065,413.6
2/5/2018 10:00,83.19,4.222,14508.39,341,0,5,1076,305.5
2/5/2018 11:00,80.47,5.228,14404.77,334,0,0,1060,281.16666
2/5/2018 12:00,50.018,7.792,14591.63,214.4,0,17,367,449.63333
2/5/2018 13:00,90.806,3.27,14584.8,377.6,519,16,481,497.43332
2/5/2018 14:00,92.484,5.028,14773.34,377.8,398,0,779,364.4
2/5/2018 15:00,34.176,7.82,14777.78,153.2,187,14,0,368.6
2/5/2018 16:00,87.098,8.104,14766.31,357.8,0,20,960,471.63333
2/5/2018 17:00,69.198,2.96,14600.32,297,0,0,356,797.3
2/5/2018 18:00,88.492,4.814,14341.89,372.8,0,10,9,1455.8667
2/5/2018 19:00,115.484,8.044,14390.28,481,0,23,874,1027.7334
2/5/2018 20:00,163.446,4.896,14445.11,675.8,0,0,1058,1666.1
2/5/2018 21:00,42.458,6.082,14556.89,179.8,0,7,0,700.6333
2/5/2018 22:00,48.612,5.504,14748.95,200.2,0,26,365,419.2
2/5/2018 23:00,39.064,3.374,14781.57,159.6,0,0,308,343.06668
2/6/2018 0:00,20.676,3.092,14789.01,86.200005,0,1,0,343.6
2/6/2018 1:00,61.892,6.462,14718.81,254.6,0,32,650,349.53333
2/6/2018 2:00,20.638,3.376,14932.89,86.6,0,0,0,343.96667
2/6/2018 3:00,42.532,3.196,14876.11,173.6,0,0,368,340.86667
2/6/2018 4:00,39.684,5.6,14879.58,164,0,34,288,339.4
2/6/2018 5:00,20.154,2.474,14782.5,84.200005,0,0,0,335.9
2/6/2018 6:00,127.082,3.754,14576.06,525.8,0,0,921,1197.0333
2/6/2018 7:00,135.312,8.658,14378.14,564.4,0,33,1057,1165.2
2/6/2018 8:00,151.51,3.288,14440.31,628.2,522,0,1066,937.1667
2/6/2018 9:00,106.928,4.11,14481.38,440.6,67,0,1072,643.13336
2/6/2018 10:00,133.892,4.242,14392.49,556.6,576,33,1059,563.5333
2/6/2018 11:00,86.742,6.078,14409.42,362.4,0,0,892,553.7
2/6/2018 12:00,43.39,8.536,14609.74,192.8,0,0,137,586.1667
2/6/2018 13:00,65.98,6.494,14635.8,272.2,0,34,729,336.66666
2/6/2018 14:00,23.204,5.24,14814.98,105.2,0,0,0,386.73334
2/6/2018 15:00,51.682,5.478,14746.69,217.4,0,0,404,457.36667
2/6/2018 16:00,73.49,6.878,14693.06,300.4,0,34,596,594.8333
2/6/2018 17:00,142.432,4.13,14334.65,594.6,0,0,1051,1322.8667
2/6/2018 18:00,173.718,5.216,14283.9795,727.60004,0,0,1043,1852.3
2/6/2018 19:00,107.464,6.636,14410.86,448.8,0,38,105,1648.0667
2/6/2018 20:00,91.21,6.3120003,14490.45,377.19998,0,0,0,1520.1666
2/6/2018 21:00,140.104,8.054,14439.22,586,0,0,0,2335.0667
2/6/2018 22:00,103.652,5.802,14519.26,426,0,34,0,1693.5333
2/6/2018 23:00,85.028,3.766,14700.67,351.8,0,0,278,1139.1333
2/7/2018 0:00,69.348,4.76,14651.44,287,0,9,396,750.8
2/7/2018 1:00,18.686,5.176,14672.92,81,0,25,0,286.43332
2/7/2018 2:00,16.536,3.866,14858.83,68,0,0,0,275.6
2/7/2018 3:00,17.554,5.558,14869.47,74.8,0,15,0,277.56668
2/7/2018 4:00,16.74,4.302,14881.98,67.8,0,18,0,261
2/7/2018 5:00,15.618,2.882,14845.8,62.2,0,0,0,260.3
2/7/2018 6:00,16.58,3.574,14726.99,66.8,0,16,0,260.33334
2/7/2018 7:00,69.63,3.74,14630.45,284,0,18,508,634.5
2/7/2018 8:00,115.082,2.904,14577.48,473.4,0,0,1085,833.0333
2/7/2018 9:00,87.964,5.916,14374.01,365,25,19,1056,366.06665
2/7/2018 10:00,155.732,4.448,14254.7,659,886,14,1040,655.5333
2/7/2018 11:00,222.62,14.53,14264.2705,942.6,1753,0,1040,917.3333
2/7/2018 12:00,130.938,12.918,14430.79,546.6,1,15,1065,1101.3
2/7/2018 13:00,173.198,7.458,14381.12,727.4,12,918,1058,898.6333
2/7/2018 14:00,264.17,5.018,14302.68,1114,481,2056,1046,819.8333
2/7/2018 15:00,213.198,11.536,14483.01,888.6,588,997,1073,895.3
2/7/2018 16:00,204.23,20.408,14508.3,851.8,556,266,1076,1505.8334
2/7/2018 17:00,140.626,15.42,14347.4,588.8,37,32,1052,1222.7666
2/7/2018 18:00,182.962,10.87,14155.65,775.6,0,0,1026,2023.3667
2/7/2018 19:00,180.59,4.056,14396.45,750.2,0,33,1060,1916.8334
2/7/2018 20:00,263.75,14.066,14366.19,1105,1470,0,1056,1869.8333
2/7/2018 21:00,176.008,9.328,14403.87,732,125,0,1061,1747.4667
2/7/2018 22:00,215.646,7.874,14448.42,896.6,888,32,1068,1606.1
2/7/2018 23:00,164.13,4.036,14721.11,668.4,0,0,1107,1628.5
2/8/2018 0:00,147.314,4.758,14738.54,598.4,0,0,1110,1345.2333
2/8/2018 1:00,189.786,7.558,14585.54,782.2,862,32,1087,1182.1
2/8/2018 2:00,83.91,4.692,14742.19,338.4,0,0,1111,287.5
2/8/2018 3:00,83.776,4.774,14741.66,339.4,0,0,1110,286.26666
2/8/2018 4:00,50.8,6.412,14835.82,211.4,0,33,511,302.66666
2/8/2018 5:00,17.524,3.466,14856.95,79,0,0,0,292.06665
2/8/2018 6:00,17.358,3.168,14783.9,78.6,0,0,0,289.3
2/8/2018 7:00,19.2,5.518,14615.59,88,0,32,0,288
2/8/2018 8:00,17.802,2.976,14727.9,79.6,0,0,0,296.7
2/8/2018 9:00,58.054,3.4160001,14498.18,245.4,0,0,545,422.56665
2/8/2018 10:00,99.604004,5.648,14482.19,417.4,0,16,1073,571.06665
2/8/2018 11:00,93.184,6.152,14473.3,388.4,0,16,1071,466.06665
2/8/2018 12:00,82.846,3.944,14643.54,338.4,0,0,1095,285.76666
